id,date,elevation_m_asl,site_id,aspect,species,plant_id,fire,traits,value
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,total_tuber_wet_mass_g,NA
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,total_tuber_dry_mass_g,NA
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,reproductive_height_cm,22
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,vegetative_height_cm,6.8
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,no_leaf,5
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,total_leaf_wet_mass_g,0.3042
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,total_leaf_dry_mass_g,0.06996
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,leaf_thick_1_mm,0.29
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,leaf_thick_2_mm,0.332
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,leaf_thick_3_mm,0.311
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,total_leaf_area_cm2,11.461
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,SLA,163.82218410520298
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,LT,0.311
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,LDMC,229.98027613412225
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,belowground_biomass_g,8.07
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,aboveground_biomass_g,0.64
FFD9944,12/08/2023,2600,4,west,Harpochloa falx,5,NA,AGB_BGB,0.07930607187112763
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,root_depth_cm,12.5
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,no_root_scan,5
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,total_root_wet_mass_g,0.0334
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,total_root_dry_mass_g,0.01338
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,total_root_length_mm,1092.792162
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,total_root_volume_mm3,54.461143
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,RD,0.235171
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,BI,0.360544
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,SRL,81.67355470852019
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,RTD,0.24567975005592518
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,RDMC,400.5988023952096
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,no_tuber_scan,NA
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,total_tuber_wet_mass_g,NA
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,total_tuber_dry_mass_g,NA
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,reproductive_height_cm,37
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,vegetative_height_cm,20
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,no_leaf,5
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,total_leaf_wet_mass_g,0.4812
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,total_leaf_dry_mass_g,0.12929
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,leaf_thick_1_mm,0.305
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,leaf_thick_2_mm,0.35
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,leaf_thick_3_mm,0.342
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,total_leaf_area_cm2,14.509
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,SLA,112.22058937272799
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,LT,0.3323333333333333
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,LDMC,268.6824605153782
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,belowground_biomass_g,15.63
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,aboveground_biomass_g,3.56
FFG0527,12/13/2023,2200,2,west,Harpochloa falx,5,NA,AGB_BGB,0.22776711452335252
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,root_depth_cm,20.4
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,no_root_scan,5
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,total_root_wet_mass_g,0.122
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,total_root_dry_mass_g,0.03174
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,total_root_length_mm,1908.682086
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,total_root_volume_mm3,203.127241
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,RD,0.339084
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,BI,0.251482
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,SRL,60.134911342155014
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,RTD,0.15625673761797412
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,RDMC,260.1639344262295
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,no_tuber_scan,NA
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,total_tuber_wet_mass_g,NA
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,total_tuber_dry_mass_g,NA
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,reproductive_height_cm,NA
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,vegetative_height_cm,13.2
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,no_leaf,5
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,total_leaf_wet_mass_g,0.1446
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,total_leaf_dry_mass_g,0.04532
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,leaf_thick_1_mm,0.158
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,leaf_thick_2_mm,0.12
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,leaf_thick_3_mm,0.14
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,total_leaf_area_cm2,10.794
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,SLA,238.1729920564872
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,LT,0.13933333333333334
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,LDMC,313.41632088520055
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,belowground_biomass_g,34.25
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,aboveground_biomass_g,4.85
FFH9263,12/08/2023,2800,5,northwest,Themeda triandra,1,1,AGB_BGB,0.1416058394160584
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,root_depth_cm,13
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,no_root_scan,5
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,total_root_wet_mass_g,0.0648
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,total_root_dry_mass_g,0.0358
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,total_root_length_mm,1170.683785
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,total_root_volume_mm3,95.515827
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,RD,0.292101
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,BI,0.280178
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,SRL,32.700664385474866
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,RTD,0.37480699402832995
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,RDMC,552.4691358024692
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,no_tuber_scan,NA
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,total_tuber_wet_mass_g,NA
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,total_tuber_dry_mass_g,NA
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,reproductive_height_cm,45
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,vegetative_height_cm,13.5
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,no_leaf,5
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,total_leaf_wet_mass_g,0.411
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,total_leaf_dry_mass_g,0.10698
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,leaf_thick_1_mm,0.345
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,leaf_thick_2_mm,0.341
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,leaf_thick_3_mm,0.377
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,total_leaf_area_cm2,11.601
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,SLA,108.44083006169377
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,LT,0.35433333333333333
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,LDMC,260.2919708029197
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,belowground_biomass_g,2.59
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,aboveground_biomass_g,1.81
FFK2932,12/13/2023,2200,2,west,Harpochloa falx,1,1,AGB_BGB,0.6988416988416989
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,root_depth_cm,14
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,no_root_scan,5
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,total_root_wet_mass_g,0.043
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,total_root_dry_mass_g,0.01903
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,total_root_length_mm,1195.081581
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,total_root_volume_mm3,69.985116
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,RD,0.255678
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,BI,0.326338
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,SRL,62.79987288491855
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,RTD,0.2719149597465838
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,RDMC,442.5581395348837
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,no_tuber_scan,NA
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,total_tuber_wet_mass_g,NA
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,total_tuber_dry_mass_g,NA
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,reproductive_height_cm,46.5
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,vegetative_height_cm,32.5
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,no_leaf,5
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,total_leaf_wet_mass_g,0.8081
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,total_leaf_dry_mass_g,0.19192
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,leaf_thick_1_mm,0.294
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,leaf_thick_2_mm,0.401
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,leaf_thick_3_mm,0.312
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,total_leaf_area_cm2,22.476
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,SLA,117.11129637348894
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,LT,0.33566666666666667
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,LDMC,237.49535948521225
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,belowground_biomass_g,10.24
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,aboveground_biomass_g,6.89
FFL3841,12/13/2023,2200,2,west,Harpochloa falx,2,NA,AGB_BGB,0.6728515625
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,root_depth_cm,12.8
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,no_root_scan,4
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,total_root_wet_mass_g,0.0239
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,total_root_dry_mass_g,0.00789
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,total_root_length_mm,1189.621186
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,total_root_volume_mm3,58.421813
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,RD,0.237189
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,BI,0.294211
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,SRL,150.77581571609636
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,RTD,0.13505229630583357
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,RDMC,330.12552301255226
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,no_tuber_scan,NA
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,total_tuber_wet_mass_g,NA
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,total_tuber_dry_mass_g,NA
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,reproductive_height_cm,14
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,vegetative_height_cm,11.6
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,no_leaf,4
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,total_leaf_wet_mass_g,0.1521
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,total_leaf_dry_mass_g,0.04988
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,leaf_thick_1_mm,0.203
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,leaf_thick_2_mm,0.299
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,leaf_thick_3_mm,0.301
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,total_leaf_area_cm2,12.889
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,SLA,258.4001603849238
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,LT,0.26766666666666666
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,LDMC,327.9421433267587
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,belowground_biomass_g,5.34
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,aboveground_biomass_g,0.087
FFO5284,12/08/2023,2600,4,west,Themeda triandra,5,1,AGB_BGB,0.016292134831460674
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,root_depth_cm,17
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,no_root_scan,5
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,total_root_wet_mass_g,0.0572
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,total_root_dry_mass_g,0.01827
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,total_root_length_mm,1522.145274
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,total_root_volume_mm3,127.253429
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,RD,0.292568
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,BI,0.406006
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,SRL,83.31391756978654
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,RTD,0.14357176968488605
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,RDMC,319.40559440559446
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,no_tuber_scan,NA
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,total_tuber_wet_mass_g,NA
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,total_tuber_dry_mass_g,NA
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,reproductive_height_cm,21.6
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,vegetative_height_cm,7.1
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,no_leaf,5
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,total_leaf_wet_mass_g,0.4485
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,total_leaf_dry_mass_g,0.10985
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,leaf_thick_1_mm,0.345
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,leaf_thick_2_mm,0.336
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,leaf_thick_3_mm,0.301
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,total_leaf_area_cm2,13.789
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,SLA,125.52571688666363
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,LT,0.3273333333333333
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,LDMC,244.92753623188406
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,belowground_biomass_g,6.84
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,aboveground_biomass_g,11.11
FFP1160,12/08/2023,2800,5,northwest,Harpochloa falx,4,1,AGB_BGB,1.6242690058479532
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,root_depth_cm,13
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,no_root_scan,5
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,total_root_wet_mass_g,0.0514
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,total_root_dry_mass_g,0.03064
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,total_root_length_mm,1555.530183
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,total_root_volume_mm3,97.701284
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,RD,0.261556
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,BI,0.346506
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,SRL,50.76795636422977
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,RTD,0.3136089797960076
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,RDMC,596.1089494163424
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,no_tuber_scan,NA
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,total_tuber_wet_mass_g,NA
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,total_tuber_dry_mass_g,NA
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,reproductive_height_cm,31
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,vegetative_height_cm,11
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,no_leaf,5
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,total_leaf_wet_mass_g,0.6533
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,total_leaf_dry_mass_g,0.15607
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,leaf_thick_1_mm,0.32
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,leaf_thick_2_mm,0.361
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,leaf_thick_3_mm,0.335
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,total_leaf_area_cm2,18.569
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,SLA,118.97866342026015
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,LT,0.33866666666666667
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,LDMC,238.89484157354966
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,belowground_biomass_g,21.04
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,aboveground_biomass_g,6.87
FFS2715,12/13/2023,2200,2,west,Harpochloa falx,4,NA,AGB_BGB,0.3265209125475285
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,root_depth_cm,8
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,no_root_scan,4
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,total_root_wet_mass_g,0.0315
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,total_root_dry_mass_g,0.00464
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,total_root_length_mm,529.047382
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,total_root_volume_mm3,46.559796
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,RD,0.314897
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,BI,0.283528
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,SRL,114.01883232758621
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,RTD,0.09965679402890855
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,RDMC,147.3015873015873
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,no_tuber_scan,5
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,total_tuber_wet_mass_g,0.2278
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,total_tuber_dry_mass_g,0.08481
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,reproductive_height_cm,38.9
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,vegetative_height_cm,21.5
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,no_leaf,1
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,total_leaf_wet_mass_g,0.6912
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,total_leaf_dry_mass_g,0.11621
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,leaf_thick_1_mm,0.521
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,leaf_thick_2_mm,0.592
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,leaf_thick_3_mm,0.533
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,total_leaf_area_cm2,12.847
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,SLA,110.54986662077275
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,LT,0.5486666666666666
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,LDMC,168.1278935185185
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,belowground_biomass_g,1.19
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,aboveground_biomass_g,0.68
FFT9800,12/09/2023,2400,3,west,Senecio glaberrimus,2,1,AGB_BGB,0.5714285714285715
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,root_depth_cm,15
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,no_root_scan,5
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,total_root_wet_mass_g,0.0742
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,total_root_dry_mass_g,0.00934
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,total_root_length_mm,965.296483
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,total_root_volume_mm3,128.564625
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,RD,0.375633
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,BI,0.447531
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,SRL,103.3508011777302
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,RTD,0.07264828874972411
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,RDMC,125.87601078167116
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,no_tuber_scan,5
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,total_tuber_wet_mass_g,0.3228
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,total_tuber_dry_mass_g,0.06723
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,reproductive_height_cm,37
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,vegetative_height_cm,22.2
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,no_leaf,1
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,total_leaf_wet_mass_g,1.0568
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,total_leaf_dry_mass_g,0.1702
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,leaf_thick_1_mm,0.712
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,leaf_thick_2_mm,0.694
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,leaf_thick_3_mm,0.794
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,total_leaf_area_cm2,18.747
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,SLA,110.14688601645123
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,LT,0.7333333333333333
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,LDMC,161.05223315669946
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,belowground_biomass_g,1.79
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,aboveground_biomass_g,0.89
FFU7165,12/09/2023,2400,3,west,Senecio glaberrimus,1,1,AGB_BGB,0.4972067039106145
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,root_depth_cm,12
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,no_root_scan,5
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,total_root_wet_mass_g,0.0465
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,total_root_dry_mass_g,0.01905
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,total_root_length_mm,1177.021662
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,total_root_volume_mm3,66.595081
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,RD,0.252332
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,BI,0.286316
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,SRL,61.78591401574803
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,RTD,0.28605716389172947
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,RDMC,409.6774193548387
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,no_tuber_scan,NA
FFW6775,12/13/2023,2200,2,west,Harpochloa falx,3,NA,total_tuber_wet_mass_g,NA
